1,0.3010299956639812,
2,0.3010299956639812,
3,0.3010299956639812,
4,0.3010299956639812,
5,0.3010299956639812,
6,0.3010299956639812,
7,0.3010299956639812,
8,0.3010299956639812,
9,0.3010299956639812,
10,0.3010299956639812,
11,0.3010299956639812,
12,0.3010299956639812,
13,0.3010299956639812,
14,0.3010299956639812,
15,0.3010299956639812,
16,0.3010299956639812,
17,0.3010299956639812,
18,0.3010299956639812,
19,0.3010299956639812,
20,0.3010299956639812,
21,0.3010299956639812,
22,0.3010299956639812,
23,0.3010299956639812,
24,0.3010299956639812,
25,0.3010299956639812,
26,0.3010299956639812,
27,0.3010299956639812,
28,0.3010299956639812,
29,0.3010299956639812,
30,0.3010299956639812,
31,0.3010299956639812,
32,0.3010299956639812,
33,0.3010299956639812,
34,0.3010299956639812,
35,0.3010299956639812,
36,0.3010299956639812,
37,0.3010299956639812,
38,0.3010299956639812,
39,0.3010299956639812,
40,0.3010299956639812,
41,0.3010299956639812,
42,0.3010299956639812,
43,0.3010299956639812,
44,0.3010299956639812,
45,0.3010299956639812,
46,0.3010299956639812,
47,0.3010299956639812,
48,0.3010299956639812,
49,0.3010299956639812,
50,0.3010299956639812,
51,0.3010299956639812,
52,0.3010299956639812,
53,0.3010299956639812,
54,0.3010299956639812,
55,0.3010299956639812,
56,0.3010299956639812,
57,0.3010299956639812,
58,0.3010299956639812,
59,0.3010299956639812,
60,0.3010299956639812,
61,0.3010299956639812,
62,0.3010299956639812,
63,0.3010299956639812,
64,0.3010299956639812,
65,0.3010299956639812,
66,0.3010299956639812,
67,0.3010299956639812,
68,0.3010299956639812,
69,0.3010299956639812,
70,0.3010299956639812,
71,0.3010299956639812,
72,0.3010299956639812,
73,0.3010299956639812,
74,0.3010299956639812,
75,0.3010299956639812,
76,0.3010299956639812,
77,0.3010299956639812,
78,0.3010299956639812,
79,0.3010299956639812,
80,0.3010299956639812,
81,0.3010299956639812,
82,0.3010299956639812,
83,0.3010299956639812,
84,0.3010299956639812,
85,0.3010299956639812,
86,0.3010299956639812,
87,0.3010299956639812,
88,0.3010299956639812,
89,0.3010299956639812,
90,0.3010299956639812,
91,0.3010299956639812,
92,0.3010299956639812,
93,0.3010299956639812,
94,0.3010299956639812,
95,0.3010299956639812,
96,0.3010299956639812,
97,0.3010299956639812,
98,0.3010299956639812,
99,0.3010299956639812,
100,0.3010299956639812,
101,0.3010299956639812,
102,0.3010299956639812,
103,0.3010299956639812,
104,0.3010299956639812,
105,0.3010299956639812,
106,0.3010299956639812,
107,0.3010299956639812,
108,0.3010299956639812,
109,0.3010299956639812,
110,0.3010299956639812,
111,0.3010299956639812,
112,0.3010299956639812,
113,0.3010299956639812,
114,0.3010299956639812,
115,0.3010299956639812,
116,0.3010299956639812,
117,0.3010299956639812,
118,0.3010299956639812,
119,0.3010299956639812,
120,0.3010299956639812,
121,0.3010299956639812,
122,0.3010299956639812,
123,0.3010299956639812,
124,0.3010299956639812,
125,0.3010299956639812,
126,0.3010299956639812,
127,0.3010299956639812,
128,0.3010299956639812,
129,0.3010299956639812,
130,0.3010299956639812,
131,0.3010299956639812,
132,0.3010299956639812,
133,0.3010299956639812,
134,0.3010299956639812,
135,0.3010299956639812,
136,0.3010299956639812,
137,0.3010299956639812,
138,0.3010299956639812,
139,0.3010299956639812,
140,0.3010299956639812,
141,0.3010299956639812,
142,0.3010299956639812,
143,0.3010299956639812,
144,0.3010299956639812,
145,0.3010299956639812,
146,0.3010299956639812,
147,0.3010299956639812,
148,0.3010299956639812,
149,0.3010299956639812,
150,0.3010299956639812,
151,0.3010299956639812,
152,0.3010299956639812,
153,0.3010299956639812,
154,0.3010299956639812,
155,0.3010299956639812,
156,0.3010299956639812,
157,0.3010299956639812,
158,0.3010299956639812,
159,0.3010299956639812,
160,0.3010299956639812,
161,0.3010299956639812,
162,0.3010299956639812,
163,0.3010299956639812,
164,0.3010299956639812,
165,0.3010299956639812,
166,0.3010299956639812,
167,0.3010299956639812,
168,0.3010299956639812,
169,0.3010299956639812,
170,0.3010299956639812,
171,0.3010299956639812,
172,0.3010299956639812,
173,0.3010299956639812,
174,0.3010299956639812,
175,0.3010299956639812,
176,0.3010299956639812,
177,0.3010299956639812,
178,0.3010299956639812,
179,0.3010299956639812,
180,0.3010299956639812,
181,0.3010299956639812,
182,0.3010299956639812,
183,0.3010299956639812,
184,0.3010299956639812,
185,0.3010299956639812,
186,0.3010299956639812,
187,0.3010299956639812,
188,0.3010299956639812,
189,0.3010299956639812,
190,0.3010299956639812,
191,0.3010299956639812,
192,0.3010299956639812,
193,0.3010299956639812,
194,0.3010299956639812,
195,0.3010299956639812,
196,0.3010299956639812,
197,0.3010299956639812,
198,0.3010299956639812,
199,0.3010299956639812,
200,0.3010299956639812,
201,0.3010299956639812,
202,0.3010299956639812,
203,0.3010299956639812,
204,0.3010299956639812,
205,0.3010299956639812,
206,0.3010299956639812,
207,0.3010299956639812,
208,0.3010299956639812,
209,0.3010299956639812,
210,0.3010299956639812,
211,0.3010299956639812,
212,0.3010299956639812,
213,0.3010299956639812,
214,0.3010299956639812,
215,0.3010299956639812,
216,0.3010299956639812,
217,0.3010299956639812,
218,0.3010299956639812,
219,0.3010299956639812,
220,0.3010299956639812,
221,0.3010299956639812,
222,0.3010299956639812,
223,0.3010299956639812,
224,0.3010299956639812,
225,0.3010299956639812,
226,0.3010299956639812,
227,0.3010299956639812,
228,0.3010299956639812,
229,0.3010299956639812,
230,0.3010299956639812,
231,0.3010299956639812,
232,0.3010299956639812,
233,0.3010299956639812,
234,0.3010299956639812,
235,0.3010299956639812,
236,0.3010299956639812,
237,0.3010299956639812,
238,0.3010299956639812,
239,0.3010299956639812,
240,0.3010299956639812,
241,0.3010299956639812,
242,0.3010299956639812,
243,0.3010299956639812,
244,0.3010299956639812,
245,0.3010299956639812,
246,0.3010299956639812,
247,0.3010299956639812,
248,0.3010299956639812,
249,0.3010299956639812,
250,0.3010299956639812,
251,0.3010299956639812,
252,0.3010299956639812,
253,0.3010299956639812,
254,0.3010299956639812,
255,0.3010299956639812,
256,0.3010299956639812,
257,0.3010299956639812,
258,0.3010299956639812,
259,0.3010299956639812,
260,0.3010299956639812,
261,0.3010299956639812,
262,0.3010299956639812,
263,0.3010299956639812,
264,0.3010299956639812,
265,0.3010299956639812,
266,0.3010299956639812,
267,0.3010299956639812,
268,0.3010299956639812,
269,0.3010299956639812,
270,0.3010299956639812,
271,0.3010299956639812,
272,0.3010299956639812,
273,0.3010299956639812,
274,0.3010299956639812,
275,0.3010299956639812,
276,0.3010299956639812,
277,0.3010299956639812,
278,0.3010299956639812,
279,0.3010299956639812,
280,0.3010299956639812,
281,0.3010299956639812,
282,0.3010299956639812,
283,0.3010299956639812,
284,0.3010299956639812,
285,0.3010299956639812,
286,0.3010299956639812,
287,0.3010299956639812,
288,0.3010299956639812,
289,0.3010299956639812,
290,0.3010299956639812,
291,0.3010299956639812,
292,0.3010299956639812,
293,0.3010299956639812,
294,0.3010299956639812,
295,0.3010299956639812,
296,0.3010299956639812,
297,0.3010299956639812,
298,0.3010299956639812,
299,0.3010299956639812,
